Division,Year,Season,Rain,Tmax,Tmin,Tmean,RH,Sunshine,Cloud,Wind,TempRange
Sylhet,1961,Boro,108.0,30.133333333333336,14.066666666666668,22.099999999999998,72.66666666666667,45.683516483516485,2.316666666666667,1.0,16.06666666666667
Sylhet,1962,Aman,1557.0,32.61,19.64,26.125,82.7,70.03214285714286,2.8899999999999997,0.47000000000000003,12.969999999999999
Sylhet,1962,Aus,3265.0,35.85,23.4375,29.64375,80.125,47.82142857142857,5.0625,0.8875,12.412500000000001
Sylhet,1962,Boro,149.0,32.300000000000004,12.416666666666666,22.358333333333334,64.66666666666667,50.41428571428571,1.2166666666666666,1.05,19.88333333333334
Sylhet,1963,Aman,2187.0,33.4,20.15,26.775,83.9,67.13214285714285,3.45,0.8,13.25
Sylhet,1963,Aus,3589.0,35.5,23.1125,29.30625,81.5,45.12142857142857,5.4125,1.5375,12.3875
Sylhet,1963,Boro,170.0,34.25,12.683333333333332,23.46666666666667,65.0,50.81428571428572,1.45,1.0166666666666666,21.56666666666667
Sylhet,1964,Aman,2323.0,33.2,20.759999999999998,26.98,84.3,64.33214285714286,4.029999999999999,0.85,12.440000000000005
Sylhet,1964,Aus,5159.0,34.475,23.05,28.7625,84.0,43.22142857142857,5.8125,1.3,11.425
Sylhet,1964,Boro,307.0,31.816666666666666,13.85,22.833333333333332,72.83333333333333,47.91428571428571,1.9333333333333333,1.0666666666666667,17.96666666666667
Sylhet,1965,Aman,2158.0,32.519999999999996,20.04,26.28,84.7,63.832142857142856,4.029999999999999,0.96,12.479999999999997
Sylhet,1965,Aus,3496.0,35.2125,23.45,29.33125,82.0,42.92142857142857,5.025,1.2249999999999999,11.7625
Sylhet,1965,Boro,357.0,30.899999999999995,12.799999999999999,21.849999999999998,73.0,47.714285714285715,1.2833333333333334,0.8333333333333334,18.099999999999994
Sylhet,1966,Aman,2432.0,31.35,20.04,25.695,84.2,64.33214285714286,3.54,0.8099999999999999,11.310000000000002
Sylhet,1966,Aus,4089.0,34.050000000000004,23.3875,28.71875,80.5,43.221428571428575,5.7125,1.475,10.662500000000005
Sylhet,1966,Boro,145.0,30.483333333333334,13.933333333333332,22.208333333333332,72.66666666666667,47.31428571428572,2.0166666666666666,1.1500000000000001,16.550000000000004
Sylhet,1967,Aman,1887.0,32.339999999999996,19.32,25.830000000000002,83.3,68.73214285714286,3.6700000000000004,0.7,13.019999999999996
Sylhet,1967,Aus,3368.0,35.075,22.925,29.0,79.375,45.42142857142857,5.3125,1.425,12.150000000000002
Sylhet,1967,Boro,648.0,30.95,14.450000000000001,22.7,73.66666666666667,45.31428571428572,2.4499999999999997,0.8666666666666667,16.5
Sylhet,1968,Aman,2605.0,32.480000000000004,19.669999999999998,26.075,85.6,65.43214285714285,3.97,0.42000000000000004,12.810000000000006
Sylhet,1968,Aus,4024.0,35.7875,23.0125,29.400000000000002,81.375,41.22142857142857,6.2125,0.75,12.775000000000002
Sylhet,1968,Boro,125.0,31.03333333333333,12.65,21.84166666666667,69.66666666666667,47.81428571428572,2.2333333333333334,0.7666666666666666,18.383333333333333
Sylhet,1969,Aman,2096.0,32.6,19.72,26.160000000000004,84.7,68.63214285714285,3.54,0.5900000000000001,12.880000000000003
Sylhet,1969,Aus,3486.0,35.5625,23.35,29.45625,80.0,46.52142857142857,5.425,1.0375,12.212499999999999
Sylhet,1969,Boro,350.0,32.06666666666666,12.883333333333333,22.474999999999998,71.0,48.31428571428572,1.8,1.0999999999999999,19.18333333333333
Sylhet,1970,Aman,2870.0,32.37,20.080000000000002,26.225,85.5,67.53214285714286,3.54,0.79,12.289999999999996
Sylhet,1970,Aus,4581.0,35.2125,23.7,29.45625,81.125,45.92142857142857,5.5125,1.2625,11.5125
Sylhet,1970,Boro,326.0,30.816666666666666,13.15,21.983333333333334,74.83333333333333,48.614285714285714,1.9833333333333334,1.0833333333333333,17.666666666666664
Sylhet,1971,Aman,1957.0,32.2,19.68,25.939999999999998,83.4,63.732142857142854,4.180000000000001,0.8400000000000001,12.520000000000003
Sylhet,1971,Aus,3304.0,33.2125,23.2625,28.2375,81.625,41.32142857142857,5.45,1.25,9.95
Sylhet,1971,Boro,182.0,31.366666666666664,12.633333333333333,22.0,71.83333333333333,48.31428571428572,1.6666666666666667,0.9833333333333334,18.73333333333333
Sylhet,1972,Aman,1570.0,33.35,19.509999999999998,26.43,84.3,71.43214285714285,3.1100000000000003,0.62,13.840000000000003
Sylhet,1972,Aus,3910.0,35.4125,22.7625,29.087500000000002,82.375,45.42142857142857,5.625,1.5125,12.650000000000002
Sylhet,1972,Boro,286.0,30.816666666666666,12.699999999999998,21.758333333333336,70.66666666666667,49.614285714285714,1.9666666666666668,1.0166666666666668,18.116666666666667
Sylhet,1973,Aman,1853.0,31.68,20.509999999999998,26.095,85.9,68.93214285714285,3.55,0.7,11.170000000000002
Sylhet,1973,Aus,4255.0,33.9625,23.4875,28.724999999999998,83.0,43.42142857142857,5.3625,1.1375,10.474999999999998
Sylhet,1973,Boro,246.0,30.483333333333334,13.416666666666666,21.950000000000003,73.66666666666667,49.81428571428572,1.9000000000000001,0.9,17.06666666666667
Sylhet,1974,Aman,2683.0,32.4,19.8,26.1,84.2,66.73214285714286,3.59,0.39,12.599999999999998
Sylhet,1974,Aus,4888.0,34.2625,23.1,28.68125,82.75,44.22142857142857,5.4875,1.0375,11.162500000000001
Sylhet,1974,Boro,129.0,31.95,12.866666666666667,22.40833333333333,70.5,51.81428571428572,1.25,0.5499999999999999,19.083333333333332
Sylhet,1975,Aman,2117.0,31.95,20.169999999999998,26.060000000000002,83.4,68.23214285714286,3.55,0.43,11.780000000000001
Sylhet,1975,Aus,3514.0,34.8,23.4125,29.10625,81.625,46.72142857142857,5.0875,0.9875,11.387499999999996
Sylhet,1975,Boro,114.0,31.3,13.133333333333333,22.21666666666667,71.83333333333333,50.714285714285715,1.3166666666666667,1.2,18.166666666666668
Sylhet,1976,Aman,2005.0,32.79,19.91,26.35,83.4,66.93214285714285,2.52,0.35,12.879999999999999
Sylhet,1976,Aus,5054.0,34.0,23.15,28.575,82.125,45.82142857142857,4.675,0.5375,10.850000000000001
Sylhet,1976,Boro,421.0,30.23333333333333,13.85,22.041666666666668,72.16666666666667,50.31428571428572,1.6333333333333335,0.5499999999999999,16.383333333333333
Sylhet,1977,Aman,2030.0,32.81,20.380000000000003,26.595,85.1,67.13214285714285,2.54,0.6100000000000001,12.43
Sylhet,1977,Aus,4507.0,33.3875,22.6375,28.0125,86.0,38.92142857142857,5.15,0.9,10.750000000000004
Sylhet,1977,Boro,243.0,31.183333333333334,13.983333333333334,22.583333333333332,76.33333333333333,46.51428571428571,1.5,0.7000000000000001,17.2
Sylhet,1978,Aman,1287.0,33.42,20.54,26.98,82.7,68.03214285714286,2.7399999999999998,0.51,12.880000000000003
Sylhet,1978,Aus,4353.0,35.1875,22.3125,28.75,81.375,42.72142857142857,4.9875,0.9375,12.875
Sylhet,1978,Boro,102.0,30.816666666666663,11.450000000000001,21.133333333333333,69.66666666666667,50.01428571428572,1.3166666666666667,0.9166666666666666,19.36666666666666
Sylhet,1979,Aman,1839.0,32.87,20.64,26.755000000000003,83.9,64.63214285714285,2.5,0.61,12.229999999999997
Sylhet,1979,Aus,4010.0,36.425,23.825,30.125,82.0,46.621428571428574,3.1375,1.8875,12.599999999999998
Sylhet,1979,Boro,108.0,31.650000000000002,14.85,23.25,71.33333333333333,47.81428571428572,1.0333333333333334,1.4666666666666668,16.800000000000004
Sylhet,1980,Aman,1800.0,32.019999999999996,20.46,26.24,83.0,67.83214285714286,2.44,0.61,11.559999999999995
Sylhet,1980,Aus,3615.0,33.925,23.4,28.6625,81.375,46.121428571428574,3.85,0.975,10.524999999999999
Sylhet,1980,Boro,204.0,29.666666666666668,14.0,21.833333333333332,71.83333333333333,46.01428571428571,1.3166666666666667,0.7999999999999999,15.666666666666668
Sylhet,1981,Aman,2008.0,32.44,20.55,26.494999999999997,82.1,67.33214285714286,3.47,0.61,11.889999999999997
Sylhet,1981,Aus,4230.0,33.8125,23.2375,28.525,81.75,45.02142857142857,5.25,0.9625,10.575
Sylhet,1981,Boro,259.0,30.28333333333333,14.049999999999999,22.166666666666668,72.16666666666667,45.614285714285714,2.016666666666667,0.8666666666666667,16.233333333333334
Sylhet,1982,Aman,2034.0,33.339999999999996,20.2,26.77,82.4,65.73214285714286,1.8800000000000001,0.6,13.139999999999997
Sylhet,1982,Aus,4200.0,35.875,23.3,29.5875,84.125,44.02142857142857,3.1624999999999996,1.05,12.575
Sylhet,1982,Boro,210.0,32.083333333333336,13.800000000000002,22.941666666666666,73.66666666666667,46.31428571428572,0.9,0.9,18.28333333333333
Sylhet,1983,Aman,2753.0,32.63,20.53,26.580000000000002,83.1,64.83214285714286,3.6399999999999997,0.53,12.100000000000001
Sylhet,1983,Aus,4406.0,35.2,23.1625,29.18125,81.875,44.52142857142857,3.6125,0.925,12.037500000000001
Sylhet,1983,Boro,818.0,30.866666666666664,14.416666666666666,22.641666666666666,71.66666666666667,45.614285714285714,1.6166666666666665,0.7833333333333333,16.449999999999996
Sylhet,1984,Aman,2513.0,33.78,20.34,27.060000000000002,79.8,66.03214285714286,1.8399999999999999,0.5700000000000001,13.440000000000001
Sylhet,1984,Aus,4028.0,36.1375,23.7375,29.9375,79.0,40.72142857142857,3.1625,1.025,12.400000000000002
Sylhet,1984,Boro,89.0,32.199999999999996,13.700000000000001,22.95,65.0,46.114285714285714,0.7000000000000001,0.7333333333333334,18.499999999999993
Sylhet,1985,Aman,1729.0,33.260000000000005,20.14,26.7,82.8,67.63214285714285,3.53,0.72,13.120000000000005
Sylhet,1985,Aus,3856.0,34.15,23.175,28.6625,82.375,43.52142857142857,5.5,1.1,10.974999999999998
Sylhet,1985,Boro,377.0,30.8,15.033333333333333,22.916666666666668,73.66666666666667,45.214285714285715,1.55,0.8166666666666668,15.766666666666667
Sylhet,1986,Aman,2803.0,32.78,19.67,26.225,80.7,60.7,4.17,0.8,13.11
Sylhet,1986,Aus,2987.0,35.7125,22.75,29.23125,77.875,42.6,5.4125,1.2125,12.962499999999999
Sylhet,1986,Boro,72.0,31.666666666666668,13.783333333333333,22.724999999999998,62.5,48.9,1.75,0.9833333333333334,17.883333333333333
Sylhet,1987,Aman,2623.0,32.81,20.619999999999997,26.714999999999996,80.8,63.3,4.01,0.9400000000000001,12.190000000000005
Sylhet,1987,Aus,3849.0,35.2625,23.6625,29.4625,80.125,42.1,5.8,1.3875,11.600000000000001
Sylhet,1987,Boro,291.0,31.73333333333333,14.049999999999999,22.891666666666666,67.66666666666667,48.6,2.1,1.2,17.68333333333333
Sylhet,1988,Aman,3119.0,33.239999999999995,20.86,27.05,84.1,61.7,4.09,0.8699999999999999,12.379999999999995
Sylhet,1988,Aus,4798.0,35.4375,23.425,29.43125,81.125,39.9,5.95,1.5,12.0125
Sylhet,1988,Boro,410.0,31.166666666666668,14.75,22.958333333333332,68.66666666666667,48.2,2.0500000000000003,1.25,16.416666666666668
Sylhet,1989,Aman,3133.0,32.5,20.009999999999998,26.255000000000003,83.7,62.3,3.7600000000000002,0.6300000000000001,12.490000000000002
Sylhet,1989,Aus,4282.0,36.1,23.925,30.0125,80.375,45.9,5.4125,1.2875,12.175
Sylhet,1989,Boro,97.0,31.133333333333336,13.716666666666667,22.425,70.83333333333333,48.8,1.5,0.9500000000000001,17.41666666666667
Sylhet,1990,Aman,3122.0,33.1,21.06,27.080000000000002,83.4,61.5,4.08,0.54,12.040000000000003
Sylhet,1990,Aus,3799.0,34.9625,23.425,29.193749999999998,82.5,37.6,5.925,1.0625,11.537499999999998
Sylhet,1990,Boro,527.0,31.7,14.549999999999999,23.125,76.5,38.5,2.566666666666667,0.8333333333333334,17.15
Sylhet,1991,Aman,2127.0,33.04,20.11,26.575,83.5,55.3,3.94,0.63,12.93
Sylhet,1991,Aus,4759.0,34.65,22.9375,28.79375,84.25,29.4,6.0875,1.3125,11.712499999999999
Sylhet,1991,Boro,170.0,32.416666666666664,15.016666666666666,23.71666666666667,73.66666666666667,47.2,1.9000000000000001,0.75,17.4
Sylhet,1992,Aman,1752.0,33.08,19.5,26.29,82.1,64.3,3.4799999999999995,0.5900000000000001,13.579999999999998
Sylhet,1992,Aus,3193.0,35.775,22.7625,29.26875,81.25,43.2,5.0375,0.9,13.0125
Sylhet,1992,Boro,310.0,29.833333333333332,14.566666666666668,22.2,76.33333333333333,40.3,2.216666666666667,0.7999999999999999,15.266666666666664
Sylhet,1993,Aman,2242.0,32.58,20.75,26.665,82.7,61.4,3.78,0.61,11.829999999999998
Sylhet,1993,Aus,4808.0,35.325,22.6625,28.993750000000002,83.0,38.7,5.5125,1.0125,12.662500000000001
Sylhet,1993,Boro,406.0,30.816666666666666,14.083333333333334,22.45,74.66666666666667,41.7,2.066666666666667,0.8333333333333334,16.733333333333334
Sylhet,1994,Aman,1690.0,32.910000000000004,20.59,26.75,77.7,63.2,3.54,0.52,12.320000000000004
Sylhet,1994,Aus,2761.0,35.6375,23.6375,29.6375,79.5,46.7,5.2375,0.95,12.000000000000004
Sylhet,1994,Boro,870.0,30.316666666666666,14.299999999999999,22.308333333333334,71.16666666666667,44.0,2.183333333333333,0.8833333333333333,16.016666666666666
Sylhet,1995,Aman,2129.0,33.2,21.34,27.27,80.6,59.4,4.07,0.58,11.860000000000003
Sylhet,1995,Aus,3304.0,36.3125,23.9625,30.1375,78.125,44.9,5.4,0.8875,12.350000000000001
Sylhet,1995,Boro,202.0,31.900000000000002,13.416666666666666,22.65833333333333,66.66666666666667,42.0,1.9833333333333334,0.6833333333333332,18.483333333333334
Sylhet,1996,Aman,1963.0,34.68,20.59,27.635,83.4,39.800000000000004,3.6100000000000003,0.76,14.09
Sylhet,1996,Aus,3499.0,36.125,23.5625,29.84375,83.25,42.0,5.55,0.95,12.5625
Sylhet,1996,Boro,503.0,31.350000000000005,14.65,23.0,75.16666666666667,49.2,2.25,1.15,16.700000000000003
Sylhet,1997,Aman,2179.0,33.62,20.380000000000003,27.0,84.6,63.0,4.18,0.64,13.239999999999995
Sylhet,1997,Aus,3390.0,35.35,22.625,28.9875,82.5,43.5,5.8375,1.1875,12.725000000000001
Sylhet,1997,Boro,217.0,31.883333333333336,14.0,22.941666666666666,76.5,43.1,3.25,1.1166666666666667,17.883333333333336
Sylhet,1998,Aman,1738.0,33.92,21.7,27.810000000000002,83.7,67.6,3.7800000000000002,0.62,12.220000000000002
Sylhet,1998,Aus,4197.0,35.1,23.6875,29.39375,84.125,37.5,5.8125,1.0999999999999999,11.412500000000001
Sylhet,1998,Boro,377.0,30.733333333333334,13.866666666666667,22.3,75.16666666666667,40.8,3.016666666666667,1.0,16.866666666666667
Sylhet,1999,Aman,2014.0,33.739999999999995,21.05,27.395,83.5,65.3,4.2,0.8,12.689999999999994
Sylhet,1999,Aus,3359.0,37.2125,24.2875,30.75,81.75,40.8,5.7625,1.1625,12.924999999999997
Sylhet,1999,Boro,75.0,33.6,14.866666666666667,24.233333333333334,70.16666666666667,51.2,1.1666666666666667,1.0833333333333333,18.733333333333334
Sylhet,2000,Aman,2980.0,33.35,20.64,26.994999999999997,83.6,65.5,3.8600000000000003,0.97,12.71
Sylhet,2000,Aus,4182.0,35.4375,23.5625,29.5,83.75,42.0,5.9625,1.325,11.875
Sylhet,2000,Boro,478.0,30.083333333333332,14.15,22.116666666666664,76.0,42.2,2.65,1.0999999999999999,15.933333333333332
Sylhet,2001,Aman,2261.0,33.64,21.11,27.375,86.1,66.2,4.11,0.86,12.530000000000001
Sylhet,2001,Aus,3697.0,36.2,23.7125,29.95625,83.25,45.1,5.675,1.225,12.487500000000004
Sylhet,2001,Boro,416.0,32.06666666666667,13.799999999999999,22.933333333333334,72.16666666666667,45.8,1.6666666666666667,1.1666666666666667,18.266666666666673
Sylhet,2002,Aman,1835.0,34.08,20.740000000000002,27.410000000000004,84.8,67.9,4.35,0.9199999999999999,13.339999999999996
Sylhet,2002,Aus,4534.0,34.875,23.175,29.025,85.75,35.4,6.1625,1.375,11.7
Sylhet,2002,Boro,244.0,32.85,14.483333333333334,23.666666666666668,73.66666666666667,48.5,1.7666666666666666,1.2333333333333334,18.366666666666667
Sylhet,2003,Aman,1954.0,33.18,21.169999999999998,27.175,83.0,61.699999999999996,4.0600000000000005,0.86,12.010000000000002
Sylhet,2003,Aus,3658.0,35.7,23.7125,29.70625,81.625,42.4,5.6000000000000005,1.4125,11.987500000000004
Sylhet,2003,Boro,239.0,31.566666666666666,13.85,22.708333333333332,73.83333333333333,44.4,2.2333333333333334,1.0833333333333333,17.71666666666667
Sylhet,2004,Aman,1870.0,33.07,20.580000000000002,26.825,81.6,65.8,3.6199999999999997,1.0,12.489999999999998
Sylhet,2004,Aus,5391.0,35.15,23.6625,29.40625,82.375,38.0,5.7125,1.425,11.487499999999997
Sylhet,2004,Boro,59.0,31.766666666666666,15.266666666666666,23.516666666666666,71.83333333333333,42.5,2.1166666666666667,1.3499999999999999,16.5
Sylhet,2005,Aman,1952.0,34.17,21.05,27.610000000000003,81.8,70.7,3.84,0.8699999999999999,13.120000000000001
Sylhet,2005,Aus,3917.0,35.5125,23.35,29.43125,81.375,46.4,5.3,1.4375,12.162500000000001
Sylhet,2005,Boro,669.0,31.650000000000002,15.466666666666667,23.558333333333334,75.0,39.2,2.766666666666667,1.3,16.183333333333337
Sylhet,2006,Aman,1454.0,34.209999999999994,21.07,27.639999999999997,81.3,62.9,3.7700000000000005,0.76,13.139999999999993
Sylhet,2006,Aus,3957.0,36.2625,23.8625,30.0625,80.625,44.3,5.375,1.2875,12.400000000000002
Sylhet,2006,Boro,82.0,33.38333333333333,15.933333333333332,24.65833333333333,70.5,44.9,1.8166666666666667,1.1666666666666667,17.450000000000003
Sylhet,2007,Aman,2464.0,33.519999999999996,20.990000000000002,27.255000000000003,83.3,57.6,3.9200000000000004,0.9,12.529999999999994
Sylhet,2007,Aus,4179.0,35.7625,23.8125,29.7875,82.75,40.2,5.825,1.5,11.950000000000003
Sylhet,2007,Boro,212.0,31.866666666666664,13.716666666666667,22.791666666666668,72.16666666666667,37.3,1.4833333333333334,1.0999999999999999,18.15
Sylhet,2008,Aman,2059.0,33.85,20.89,27.369999999999997,82.9,61.300000000000004,3.8,0.77,12.96
Sylhet,2008,Aus,2853.0,36.0875,23.875,29.98125,80.25,43.8,5.4750000000000005,1.2875,12.212499999999999
Sylhet,2008,Boro,314.0,31.183333333333334,14.766666666666666,22.974999999999998,76.0,35.9,2.4499999999999997,1.0833333333333333,16.416666666666668
Sylhet,2009,Aman,1981.0,34.089999999999996,20.89,27.49,82.6,59.7,3.85,2.7199999999999998,13.199999999999996
Sylhet,2009,Aus,3627.0,35.75,24.05,29.9,80.25,48.3,5.4,3.4125,11.7
Sylhet,2009,Boro,131.0,32.833333333333336,14.966666666666667,23.900000000000002,69.83333333333333,42.9,1.4666666666666668,3.533333333333333,17.866666666666667
Sylhet,2010,Aman,2582.0,34.07,21.27,27.669999999999998,82.6,58.3,4.0,2.6,12.8
Sylhet,2010,Aus,4451.0,35.4125,23.9875,29.7,82.875,36.9,6.3125,3.1375,11.425
Sylhet,2010,Boro,196.0,33.46666666666667,14.5,23.983333333333334,68.83333333333333,40.2,2.1166666666666667,3.716666666666667,18.96666666666667
Sylhet,2011,Aman,1755.0,34.5,20.720000000000002,27.610000000000003,81.0,65.0,3.6199999999999997,2.52,13.779999999999998
Sylhet,2011,Aus,3225.0,35.55,23.7875,29.66875,80.625,41.5,5.6125,2.9,11.762499999999996
Sylhet,2011,Boro,171.0,31.616666666666664,14.233333333333334,22.925,72.16666666666667,40.4,1.8166666666666667,3.35,17.38333333333333
Sylhet,2012,Aman,2255.0,33.730000000000004,20.79,27.26,83.6,54.9,4.28,2.57,12.940000000000005
Sylhet,2012,Aus,4151.0,36.0875,23.6125,29.85,81.375,39.7,5.8375,3.325,12.474999999999998
Sylhet,2012,Boro,131.0,32.833333333333336,14.366666666666667,23.600000000000005,68.33333333333333,40.5,1.9333333333333333,3.5500000000000003,18.46666666666667
Sylhet,2013,Aman,2148.0,34.13,20.42,27.275,82.0,56.3,3.9799999999999995,2.38,13.71
Sylhet,2013,Aus,3966.0,36.45,23.8875,30.16875,80.125,39.7,5.925,3.1,12.562500000000004
Sylhet,2013,Boro,63.0,32.983333333333334,14.033333333333333,23.508333333333336,69.33333333333333,44.3,1.5,3.216666666666667,18.950000000000003
